"","Year","Month","Day","Extent","Missing"
"9915",2010,6,4,11.59219,0
"9916",2010,6,5,11.50748,0
"9917",2010,6,6,11.43851,0
"9918",2010,6,7,11.39694,0
"9919",2010,6,8,11.27294,0
"9920",2010,6,9,11.17212,0
"9921",2010,6,10,11.0942,0
"9922",2010,6,11,11.01064,0
"9923",2010,6,12,10.91841,0
"9924",2010,6,13,10.90438,0
"9925",2010,6,14,10.82479,0
"9926",2010,6,15,10.76796,0
"9927",2010,6,16,10.70333,0
"9928",2010,6,17,10.65378,0
"9929",2010,6,18,10.41433,0
"9930",2010,6,19,10.32582,0
"9931",2010,6,20,10.14548,0
"9932",2010,6,21,10.12277,0
"9933",2010,6,22,10.03395,0
"9934",2010,6,23,9.99794,0
"9935",2010,6,24,9.83285,0
"9936",2010,6,25,9.71052,0
"9937",2010,6,26,9.65958,0
"9938",2010,6,27,9.51496,0
"9939",2010,6,28,9.33757,0
"9940",2010,6,29,9.24273,0
"9941",2010,6,30,9.27387,0
"9942",2010,7,1,9.02146,0
"9943",2010,7,2,8.94099,0
"9944",2010,7,3,8.98733,0
"9945",2010,7,4,8.93287,0
"9946",2010,7,5,8.89168,0
"9947",2010,7,6,8.77235,0
"9948",2010,7,7,8.72121,0
"9949",2010,7,8,8.74566,0
"9950",2010,7,9,8.67106,0
"9951",2010,7,10,8.61279,0
"9952",2010,7,11,8.5758,0
"9953",2010,7,12,8.50101,0
"9954",2010,7,13,8.37247,0
"9955",2010,7,14,8.3181,0
"9956",2010,7,15,8.25503,0
"9957",2010,7,16,8.18992,0
"9958",2010,7,17,8.11562,0
"9959",2010,7,18,7.9582,0
"9960",2010,7,19,7.79654,0
"9961",2010,7,20,7.80537,0
"9962",2010,7,21,7.74962,0
"9963",2010,7,22,7.65727,0
"9964",2010,7,23,7.45987,0
"9965",2010,7,24,7.45874,0
"9966",2010,7,25,7.38156,0
"9967",2010,7,26,7.31951,0
"9968",2010,7,27,7.19918,0
"9969",2010,7,28,7.1929,0
"9970",2010,7,29,7.03872,0
"9971",2010,7,30,6.90728,0
"9972",2010,7,31,6.77603,0
"9973",2010,8,1,6.62248,0
"9974",2010,8,2,6.56352,0
"9975",2010,8,3,6.56368,0
"9976",2010,8,4,6.54154,0
"9977",2010,8,5,6.44685,0
"9978",2010,8,6,6.36014,0
"9979",2010,8,7,6.29976,0
"9980",2010,8,8,6.25731,0
"9981",2010,8,9,6.21685,0
"9982",2010,8,10,6.20646,0
"9983",2010,8,11,6.08624,0
"9984",2010,8,12,6.05221,0
"9985",2010,8,13,6.00581,0
"9986",2010,8,14,5.94831,0
"9987",2010,8,15,5.94284,0
"9988",2010,8,16,5.92233,0
"9989",2010,8,17,5.84654,0
"9990",2010,8,18,5.78304,0
"9991",2010,8,19,5.72896,0
"9992",2010,8,20,5.68021,0
"9993",2010,8,21,5.59367,0
"9994",2010,8,22,5.53828,0
"9995",2010,8,23,5.50851,0
"9996",2010,8,24,5.4716,0
"9997",2010,8,25,5.39112,0
"9998",2010,8,26,5.33082,0
"9999",2010,8,27,5.27399,0
"10000",2010,8,28,5.26786,0
"10001",2010,8,29,5.21305,0
"10002",2010,8,30,5.18251,0
"10003",2010,8,31,5.14617,0
"10004",2010,9,1,5.13073,0
"10005",2010,9,2,5.07353,0
"10006",2010,9,3,5.0238,0
"10007",2010,9,4,4.95005,0
"10008",2010,9,5,4.92728,0
"10009",2010,9,6,4.91753,0
"10010",2010,9,7,4.81666,0
"10011",2010,9,8,4.76176,0
"10012",2010,9,9,4.7647,0
"10013",2010,9,10,4.77037,0
"10014",2010,9,11,4.82485,0
"10015",2010,9,12,4.78246,0
"10016",2010,9,13,4.81283,0
"10017",2010,9,14,4.82003,0
"10018",2010,9,15,4.73911,0
"10019",2010,9,16,4.71808,0
"10020",2010,9,17,4.63394,0
"10021",2010,9,18,4.64451,0
"10022",2010,9,19,4.59918,0
"10023",2010,9,20,4.6093,0
"10024",2010,9,21,4.64298,0
"10025",2010,9,22,4.66539,0
"10026",2010,9,23,4.72651,0
"10027",2010,9,24,4.81217,0
"10028",2010,9,25,4.91115,0
"10029",2010,9,26,5.01181,0
"10030",2010,9,27,5.18893,0
"10031",2010,9,28,5.25525,0
"10032",2010,9,29,5.28832,0
"10033",2010,9,30,5.3383,0
"10034",2010,10,1,5.4253,0
"10035",2010,10,2,5.54932,0
"10036",2010,10,3,5.65264,0
"10037",2010,10,4,5.81518,0
"10038",2010,10,5,5.87833,0
"10039",2010,10,6,5.8932,0
"10040",2010,10,7,5.9077,0
"10041",2010,10,8,6.04636,0
"10042",2010,10,9,6.19586,0
"10043",2010,10,10,6.41607,0
"10044",2010,10,11,6.60199,0
"10045",2010,10,12,6.65245,0
"10046",2010,10,13,6.72991,0
"10047",2010,10,14,6.82986,0
"10048",2010,10,15,6.89544,0
"10049",2010,10,16,6.99166,0
"10050",2010,10,17,7.08422,0
"10051",2010,10,18,7.26854,0
"10052",2010,10,19,7.39607,0
"10053",2010,10,20,7.47983,0
"10054",2010,10,21,7.60608,0
"10055",2010,10,22,7.70493,0
"10056",2010,10,23,7.73029,0
"10057",2010,10,24,7.75087,0
"10058",2010,10,25,7.7708,0
"10059",2010,10,26,7.83398,0
"10060",2010,10,27,7.94582,0
"10061",2010,10,28,8.00589,0
"10062",2010,10,29,8.06346,0
"10063",2010,10,30,8.19677,0
"10064",2010,10,31,8.36771,0
"10065",2010,11,1,8.52639,0
"10066",2010,11,2,8.71654,0
"10067",2010,11,3,8.88462,0
"10068",2010,11,4,8.96567,0
"10069",2010,11,5,8.97044,0
"10070",2010,11,6,9.00754,0
"10071",2010,11,7,9.1053,0
"10072",2010,11,8,9.17151,0
"10073",2010,11,9,9.29612,0
"10074",2010,11,10,9.3614,0
"10075",2010,11,11,9.46507,0
"10076",2010,11,12,9.52233,0
"10077",2010,11,13,9.51476,0
"10078",2010,11,14,9.57179,0
"10079",2010,11,15,9.63318,0
"10080",2010,11,16,9.68755,0
"10081",2010,11,17,9.72794,0
"10082",2010,11,18,9.75333,0
"10083",2010,11,19,9.83192,0
"10084",2010,11,20,9.88457,0
"10085",2010,11,21,9.911,0
"10086",2010,11,22,9.94404,0
"10087",2010,11,23,9.99606,0
"10088",2010,11,24,10.00503,0
"10089",2010,11,25,10.05885,0
"10090",2010,11,26,10.15042,0
"10091",2010,11,27,10.25528,0
"10092",2010,11,28,10.34416,0
"10093",2010,11,29,10.46068,0
"10094",2010,11,30,10.51137,0
"10095",2010,12,1,10.67163,0
"10096",2010,12,2,10.7774,0
"10097",2010,12,3,10.89425,0
"10098",2010,12,4,10.97402,0
"10099",2010,12,5,11.15532,0
"10100",2010,12,6,11.24674,0
"10101",2010,12,7,11.24156,0
"10102",2010,12,8,11.33324,0
"10103",2010,12,9,11.49804,0
"10104",2010,12,10,11.51916,0
"10105",2010,12,11,11.71037,0
"10106",2010,12,12,11.7616,0
"10107",2010,12,13,11.84823,0
"10108",2010,12,14,12.03499,0
"10109",2010,12,15,12.04579,0
"10110",2010,12,16,11.99572,0
"10111",2010,12,17,11.93511,0
"10112",2010,12,18,11.92989,0
"10113",2010,12,19,11.96563,0
"10114",2010,12,20,11.97954,0
"10115",2010,12,21,12.10068,0
"10116",2010,12,22,12.20568,0
"10117",2010,12,23,12.2613,0
"10118",2010,12,24,12.31057,0
"10119",2010,12,25,12.29406,0
"10120",2010,12,26,12.2961,0
"10121",2010,12,27,12.35609,0
"10122",2010,12,28,12.40962,0
"10123",2010,12,29,12.44936,0
"10124",2010,12,30,12.55618,0
"10125",2010,12,31,12.65098,0
"10126",2011,1,1,12.85226,0
"10127",2011,1,2,12.87364,0
"10128",2011,1,3,12.88007,0
"10129",2011,1,4,13.00117,0
"10130",2011,1,5,13.12279,0
"10131",2011,1,6,13.12902,0
"10132",2011,1,7,13.12344,0
"10133",2011,1,8,13.13836,0
"10134",2011,1,9,13.12072,0
"10135",2011,1,10,13.1306,0
"10136",2011,1,11,13.17424,0
"10137",2011,1,12,13.16527,0
"10138",2011,1,13,13.28778,0
"10139",2011,1,14,13.35032,0
"10140",2011,1,15,13.43253,0
"10141",2011,1,16,13.45067,0
"10142",2011,1,17,13.4235,0
"10143",2011,1,18,13.44781,0
"10144",2011,1,19,13.57048,0
"10145",2011,1,20,13.54951,0
"10146",2011,1,21,13.52201,0
"10147",2011,1,22,13.6211,0
"10148",2011,1,23,13.60965,0
"10149",2011,1,24,13.71225,0
"10150",2011,1,25,13.69378,0
"10151",2011,1,26,13.71602,0
"10152",2011,1,27,13.8696,0
"10153",2011,1,28,13.941,0
"10154",2011,1,29,13.90855,0
"10155",2011,1,30,13.93632,0
"10156",2011,1,31,14.00402,0
"10157",2011,2,1,14.05857,0
"10158",2011,2,2,14.09939,0
"10159",2011,2,3,14.10929,0
"10160",2011,2,4,14.10294,0
"10161",2011,2,5,14.09954,0
"10162",2011,2,6,14.1479,0
"10163",2011,2,7,14.13508,0
"10164",2011,2,8,14.24451,0
"10165",2011,2,9,14.16363,0
"10166",2011,2,10,14.19236,0
"10167",2011,2,11,14.21148,0
"10168",2011,2,12,14.22906,0
"10169",2011,2,13,14.32769,0
"10170",2011,2,14,14.31215,0
"10171",2011,2,15,14.43778,0
"10172",2011,2,16,14.4363,0
"10173",2011,2,17,14.41271,0
"10174",2011,2,18,14.43152,0
"10175",2011,2,19,14.44269,0
"10176",2011,2,20,14.42017,0
"10177",2011,2,21,14.43846,0
"10178",2011,2,22,14.42816,0
"10179",2011,2,23,14.53205,0
"10180",2011,2,24,14.45373,0
"10181",2011,2,25,14.42862,0
"10182",2011,2,26,14.46584,0
"10183",2011,2,27,14.41095,0
"10184",2011,2,28,14.42395,0
"10185",2011,3,1,14.42166,0
"10186",2011,3,2,14.38759,0
"10187",2011,3,3,14.50962,0
"10188",2011,3,4,14.51254,0
"10189",2011,3,5,14.60171,0
"10190",2011,3,6,14.64107,0
"10191",2011,3,7,14.67084,0
"10192",2011,3,8,14.61929,0
"10193",2011,3,9,14.61645,0
"10194",2011,3,10,14.54218,0
"10195",2011,3,11,14.50698,0
"10196",2011,3,12,14.48666,0
"10197",2011,3,13,14.53998,0
"10198",2011,3,14,14.57519,0
"10199",2011,3,15,14.56533,0
"10200",2011,3,16,14.63129,0
"10201",2011,3,17,14.62531,0
"10202",2011,3,18,14.56124,0
"10203",2011,3,19,14.47165,0
"10204",2011,3,20,14.41954,0
"10205",2011,3,21,14.40881,0
"10206",2011,3,22,14.40203,0
"10207",2011,3,23,14.47724,0
"10208",2011,3,24,14.44632,0
"10209",2011,3,25,14.41482,0
"10210",2011,3,26,14.44596,0
"10211",2011,3,27,14.44941,0
"10212",2011,3,28,14.40238,0
"10213",2011,3,29,14.42463,0
"10214",2011,3,30,14.4913,0
"10215",2011,3,31,14.49822,0
"10216",2011,4,1,14.49586,0
"10217",2011,4,2,14.51392,0
"10218",2011,4,3,14.38655,0
"10219",2011,4,4,14.30802,0
"10220",2011,4,5,14.37257,0
"10221",2011,4,6,14.33084,0
"10222",2011,4,7,14.33772,0
"10223",2011,4,8,14.2145,0
"10224",2011,4,9,14.19716,0
"10225",2011,4,10,14.20696,0
"10226",2011,4,11,14.24069,0
"10227",2011,4,12,14.23038,0
"10228",2011,4,13,14.2048,0
"10229",2011,4,14,14.23881,0
"10230",2011,4,15,14.19553,0
"10231",2011,4,16,14.12172,0
"10232",2011,4,17,14.09379,0
"10233",2011,4,18,14.03218,0
"10234",2011,4,19,13.99453,0
"10235",2011,4,20,13.92504,0
"10236",2011,4,21,13.93213,0
"10237",2011,4,22,13.88719,0
"10238",2011,4,23,13.8751,0
"10239",2011,4,24,13.86159,0
"10240",2011,4,25,13.72878,0
"10241",2011,4,26,13.73421,0
"10242",2011,4,27,13.6808,0
"10243",2011,4,28,13.65491,0
"10244",2011,4,29,13.59772,0
"10245",2011,4,30,13.56435,0
"10246",2011,5,1,13.40906,0
"10247",2011,5,2,13.38013,0
"10248",2011,5,3,13.27799,0
"10249",2011,5,4,13.22251,0
"10250",2011,5,5,13.21999,0
"10251",2011,5,6,13.22016,0
"10252",2011,5,7,13.17725,0
"10253",2011,5,8,13.0958,0
"10254",2011,5,9,13.07511,0
"10255",2011,5,10,13.03737,0
"10256",2011,5,11,12.97677,0
"10257",2011,5,12,12.88108,0
"10258",2011,5,13,12.78658,0
"10259",2011,5,14,12.73697,0
"10260",2011,5,15,12.69744,0
"10261",2011,5,16,12.66042,0
"10262",2011,5,17,12.65126,0
"10263",2011,5,18,12.57861,0
"10264",2011,5,19,12.5371,0
"10265",2011,5,20,12.43121,0
"10266",2011,5,21,12.42004,0
"10267",2011,5,22,12.38508,0
"10268",2011,5,23,12.43345,0
"10269",2011,5,24,12.28924,0
"10270",2011,5,25,12.22744,0
"10271",2011,5,26,12.10918,0
"10272",2011,5,27,12.11141,0
"10273",2011,5,28,12.11582,0
"10274",2011,5,29,12.053,0
"10275",2011,5,30,12.04984,0
"10276",2011,5,31,11.97318,0
"10277",2011,6,1,11.84222,0
"10278",2011,6,2,11.78463,0
"10279",2011,6,3,11.77992,0
"10280",2011,6,4,11.7626,0
"10281",2011,6,5,11.63906,0
"10282",2011,6,6,11.54685,0
"10283",2011,6,7,11.48312,0
"10284",2011,6,8,11.35581,0
"10285",2011,6,9,11.3431,0
"10286",2011,6,10,11.27396,0
"10287",2011,6,11,11.17948,0
"10288",2011,6,12,11.02217,0
"10289",2011,6,13,10.96868,0
"10290",2011,6,14,10.93785,0
"10291",2011,6,15,10.83662,0
"10292",2011,6,16,10.74084,0
"10293",2011,6,17,10.60728,0
"10294",2011,6,18,10.57247,0
"10295",2011,6,19,10.45274,0
"10296",2011,6,20,10.3984,0
"10297",2011,6,21,10.32619,0
"10298",2011,6,22,10.25651,0
"10299",2011,6,23,10.15066,0
"10300",2011,6,24,10.10847,0
"10301",2011,6,25,10.04579,0
"10302",2011,6,26,9.91236,0
"10303",2011,6,27,9.74615,0
"10304",2011,6,28,9.70605,0
"10305",2011,6,29,9.65372,0
"10306",2011,6,30,9.55063,0
"10307",2011,7,1,9.27175,0
"10308",2011,7,2,9.20274,0
"10309",2011,7,3,9.14443,0
"10310",2011,7,4,8.96467,0
"10311",2011,7,5,8.91615,0
"10312",2011,7,6,8.80147,0
"10313",2011,7,7,8.69105,0
"10314",2011,7,8,8.53927,0
"10315",2011,7,9,8.37138,0
"10316",2011,7,10,8.2541,0
"10317",2011,7,11,8.14427,0
"10318",2011,7,12,7.95173,0
"10319",2011,7,13,7.7644,0
"10320",2011,7,14,7.70768,0
"10321",2011,7,15,7.61379,0
"10322",2011,7,16,7.55461,0
"10323",2011,7,17,7.44858,0
"10324",2011,7,18,7.30001,0
"10325",2011,7,19,7.25924,0
"10326",2011,7,20,7.19429,0
"10327",2011,7,21,7.06365,0
"10328",2011,7,22,7.04728,0
"10329",2011,7,23,7.00233,0
"10330",2011,7,24,6.92452,0
"10331",2011,7,25,6.91137,0
"10332",2011,7,26,6.80732,0
"10333",2011,7,27,6.8072,0
"10334",2011,7,28,6.7464,0
"10335",2011,7,29,6.71637,0
"10336",2011,7,30,6.69335,0
"10337",2011,7,31,6.66203,0
"10338",2011,8,1,6.57103,0
"10339",2011,8,2,6.59907,0
"10340",2011,8,3,6.51142,0
"10341",2011,8,4,6.45837,0
"10342",2011,8,5,6.28757,0
"10343",2011,8,6,6.16735,0
"10344",2011,8,7,6.06846,0
"10345",2011,8,8,5.94177,0
"10346",2011,8,9,5.86912,0
"10347",2011,8,10,5.84977,0
"10348",2011,8,11,5.83559,0
"10349",2011,8,12,5.76788,0
"10350",2011,8,13,5.64883,0
"10351",2011,8,14,5.52049,0
"10352",2011,8,15,5.41717,0
"10353",2011,8,16,5.44658,0
"10354",2011,8,17,5.43362,0
"10355",2011,8,18,5.31941,0
"10356",2011,8,19,5.24996,0
"10357",2011,8,20,5.179,0
"10358",2011,8,21,5.11536,0
"10359",2011,8,22,5.01618,0
"10360",2011,8,23,4.97417,0
"10361",2011,8,24,4.95007,0
"10362",2011,8,25,4.82957,0
"10363",2011,8,26,4.82648,0
"10364",2011,8,27,4.82889,0
"10365",2011,8,28,4.79399,0
"10366",2011,8,29,4.71141,0
"10367",2011,8,30,4.64943,0
"10368",2011,8,31,4.58385,0
"10369",2011,9,1,4.5997,0
"10370",2011,9,2,4.59898,0
"10371",2011,9,3,4.53434,0
"10372",2011,9,4,4.43626,0
"10373",2011,9,5,4.39017,0
"10374",2011,9,6,4.36598,0
"10375",2011,9,7,4.35543,0
"10376",2011,9,8,4.33028,0
"10377",2011,9,9,4.36661,0
"10378",2011,9,10,4.35024,0
"10379",2011,9,11,4.35188,0
"10380",2011,9,12,4.37479,0
"10381",2011,9,13,4.45387,0
"10382",2011,9,14,4.52182,0
"10383",2011,9,15,4.55988,0
"10384",2011,9,16,4.53456,0
"10385",2011,9,17,4.52654,0
"10386",2011,9,18,4.57868,0
"10387",2011,9,19,4.51873,0
"10388",2011,9,20,4.60008,0
"10389",2011,9,21,4.58547,0
"10390",2011,9,22,4.64796,0
"10391",2011,9,23,4.71036,0
"10392",2011,9,24,4.6957,0
"10393",2011,9,25,4.76412,0
"10394",2011,9,26,4.78311,0
"10395",2011,9,27,4.83329,0
"10396",2011,9,28,4.84199,0
"10397",2011,9,29,4.87846,0
"10398",2011,9,30,4.95624,0
"10399",2011,10,1,5.11523,0
"10400",2011,10,2,5.1488,0
"10401",2011,10,3,5.22056,0
"10402",2011,10,4,5.23924,0
"10403",2011,10,5,5.2546,0
"10404",2011,10,6,5.32447,0
"10405",2011,10,7,5.44286,0
"10406",2011,10,8,5.58018,0
"10407",2011,10,9,5.6564,0
"10408",2011,10,10,5.68594,0
"10409",2011,10,11,5.70814,0
"10410",2011,10,12,5.7707,0
"10411",2011,10,13,5.87568,0
"10412",2011,10,14,5.95315,0
"10413",2011,10,15,6.04807,0
"10414",2011,10,16,6.1532,0
"10415",2011,10,17,6.27769,0
"10416",2011,10,18,6.3813,0
"10417",2011,10,19,6.37793,0
"10418",2011,10,20,6.45301,0
"10419",2011,10,21,6.64217,0
"10420",2011,10,22,6.90141,0
"10421",2011,10,23,7.10982,0
"10422",2011,10,24,7.3792,0
"10423",2011,10,25,7.64013,0
"10424",2011,10,26,7.82404,0
"10425",2011,10,27,8.02969,0
"10426",2011,10,28,8.15989,0
"10427",2011,10,29,8.27146,0
"10428",2011,10,30,8.38088,0
"10429",2011,10,31,8.486,0
"10430",2011,11,1,8.72586,0
"10431",2011,11,2,8.82539,0
"10432",2011,11,3,8.93632,0
"10433",2011,11,4,9.05436,0
"10434",2011,11,5,9.10054,0
"10435",2011,11,6,9.13275,0
"10436",2011,11,7,9.13986,0
"10437",2011,11,8,9.15976,0
"10438",2011,11,9,9.21197,0
"10439",2011,11,10,9.19975,0
"10440",2011,11,11,9.32743,0
"10441",2011,11,12,9.45269,0
"10442",2011,11,13,9.47859,0
"10443",2011,11,14,9.62497,0
"10444",2011,11,15,9.73558,0
"10445",2011,11,16,9.79642,0
"10446",2011,11,17,9.89737,0
"10447",2011,11,18,9.9043,0
"10448",2011,11,19,9.96654,0
"10449",2011,11,20,10.08218,0
"10450",2011,11,21,10.26916,0
"10451",2011,11,22,10.24714,0
"10452",2011,11,23,10.38388,0
"10453",2011,11,24,10.41836,0
"10454",2011,11,25,10.49422,0
"10455",2011,11,26,10.55283,0
"10456",2011,11,27,10.64748,0
"10457",2011,11,28,10.66782,0
"10458",2011,11,29,10.77191,0
"10459",2011,11,30,10.80253,0
"10460",2011,12,1,11.026,0
"10461",2011,12,2,10.95713,0
"10462",2011,12,3,11.04694,0
"10463",2011,12,4,11.20559,0
"10464",2011,12,5,11.31037,0
"10465",2011,12,6,11.49617,0
"10466",2011,12,7,11.53845,0
"10467",2011,12,8,11.69665,0
"10468",2011,12,9,11.77773,0
"10469",2011,12,10,11.82409,0
"10470",2011,12,11,11.77231,0
"10471",2011,12,12,11.89582,0
"10472",2011,12,13,12.00971,0
"10473",2011,12,14,12.10597,0
"10474",2011,12,15,12.17286,0
"10475",2011,12,16,12.29436,0
"10476",2011,12,17,12.23027,0
"10477",2011,12,18,12.25901,0
"10478",2011,12,19,12.36358,0
"10479",2011,12,20,12.40033,0
"10480",2011,12,21,12.5008,0
"10481",2011,12,22,12.62626,0
"10482",2011,12,23,12.68842,0
"10483",2011,12,24,12.737,0
"10484",2011,12,25,12.69056,0
"10485",2011,12,26,12.66309,0
"10486",2011,12,27,12.72856,0
"10487",2011,12,28,12.85675,0
"10488",2011,12,29,13.07672,0
"10489",2011,12,30,13.11907,0
"10490",2011,12,31,13.17554,0
"10491",2012,1,1,13.37165,0
"10492",2012,1,2,13.4142,0
"10493",2012,1,3,13.33211,0
"10494",2012,1,4,13.37809,0
"10495",2012,1,5,13.34785,0
"10496",2012,1,6,13.36216,0
"10497",2012,1,7,13.42939,0
"10498",2012,1,8,13.51388,0
"10499",2012,1,9,13.58361,0
"10500",2012,1,10,13.61861,0
"10501",2012,1,11,13.69956,0
"10502",2012,1,12,13.8738,0
"10503",2012,1,13,13.8972,0
"10504",2012,1,14,13.81645,0
"10505",2012,1,15,13.67809,0
"10506",2012,1,16,13.61914,0
"10507",2012,1,17,13.56881,0
"10508",2012,1,18,13.63037,0
"10509",2012,1,19,13.61853,0
"10510",2012,1,20,13.60932,0
"10511",2012,1,21,13.72345,0
"10512",2012,1,22,13.82391,0
"10513",2012,1,23,13.93167,0
"10514",2012,1,24,13.9725,0
"10515",2012,1,25,13.89259,0
"10516",2012,1,26,13.93426,0
"10517",2012,1,27,13.88528,0
"10518",2012,1,28,14.01023,0
"10519",2012,1,29,13.97327,0
"10520",2012,1,30,13.98357,0
"10521",2012,1,31,13.99718,0
"10522",2012,2,1,14.06499,0
"10523",2012,2,2,14.07146,0
"10524",2012,2,3,13.99044,0
"10525",2012,2,4,14.04389,0
"10526",2012,2,5,14.11109,0
"10527",2012,2,6,14.13506,0
"10528",2012,2,7,14.16862,0
"10529",2012,2,8,14.25975,0
"10530",2012,2,9,14.26003,0
"10531",2012,2,10,14.29091,0
"10532",2012,2,11,14.41382,0
"10533",2012,2,12,14.50543,0
"10534",2012,2,13,14.56916,0
"10535",2012,2,14,14.60303,0
"10536",2012,2,15,14.61091,0
"10537",2012,2,16,14.61629,0
"10538",2012,2,17,14.6009,0
"10539",2012,2,18,14.6485,0
"10540",2012,2,19,14.62041,0
"10541",2012,2,20,14.6044,0
"10542",2012,2,21,14.63184,0
"10543",2012,2,22,14.63732,0
"10544",2012,2,23,14.71931,0
"10545",2012,2,24,14.71697,0
"10546",2012,2,25,14.77558,0
"10547",2012,2,26,14.76652,0
"10548",2012,2,27,14.77814,0
"10549",2012,2,28,14.95142,0
"10550",2012,2,29,14.94069,0
"10551",2012,3,1,15.05677,0
"10552",2012,3,2,15.14353,0
"10553",2012,3,3,15.18184,0
"10554",2012,3,4,15.29085,0
"10555",2012,3,5,15.23745,0
"10556",2012,3,6,15.16983,0
"10557",2012,3,7,15.15358,0
"10558",2012,3,8,15.13154,0
"10559",2012,3,9,15.18313,0
"10560",2012,3,10,15.11254,0
"10561",2012,3,11,15.12579,0
"10562",2012,3,12,15.12937,0
"10563",2012,3,13,15.0317,0
"10564",2012,3,14,15.05327,0
"10565",2012,3,15,15.20708,0
"10566",2012,3,16,15.23726,0
"10567",2012,3,17,15.25944,0
"10568",2012,3,18,15.2538,0
"10569",2012,3,19,15.23075,0
"10570",2012,3,20,15.22828,0
"10571",2012,3,21,15.16073,0
"10572",2012,3,22,15.13292,0
"10573",2012,3,23,15.11913,0
"10574",2012,3,24,15.12713,0
"10575",2012,3,25,15.0918,0
"10576",2012,3,26,15.15294,0
"10577",2012,3,27,15.12574,0
"10578",2012,3,28,15.13329,0
"10579",2012,3,29,15.1745,0
"10580",2012,3,30,15.12332,0
"10581",2012,3,31,15.12393,0
"10582",2012,4,1,15.11038,0
"10583",2012,4,2,15.03712,0
"10584",2012,4,3,15.12015,0
"10585",2012,4,4,15.07367,0
"10586",2012,4,5,14.92388,0
"10587",2012,4,6,14.86933,0
"10588",2012,4,7,14.81595,0
"10589",2012,4,8,14.83473,0
"10590",2012,4,9,14.77385,0
"10591",2012,4,10,14.77091,0
"10592",2012,4,11,14.73335,0
"10593",2012,4,12,14.70535,0
"10594",2012,4,13,14.6777,0
"10595",2012,4,14,14.6533,0
"10596",2012,4,15,14.67218,0
"10597",2012,4,16,14.72155,0
"10598",2012,4,17,14.66505,0
"10599",2012,4,18,14.58676,0
"10600",2012,4,19,14.51809,0
"10601",2012,4,20,14.54591,0
"10602",2012,4,21,14.54519,0
"10603",2012,4,22,14.50845,0
"10604",2012,4,23,14.50398,0
"10605",2012,4,24,14.42806,0
"10606",2012,4,25,14.38183,0
"10607",2012,4,26,14.27463,0
"10608",2012,4,27,14.21597,0
"10609",2012,4,28,14.11355,0
"10610",2012,4,29,13.92314,0
"10611",2012,4,30,13.81192,0
"10612",2012,5,1,13.59457,0
"10613",2012,5,2,13.56489,0
"10614",2012,5,3,13.57022,0
"10615",2012,5,4,13.49573,0
"10616",2012,5,5,13.47463,0
"10617",2012,5,6,13.48639,0
"10618",2012,5,7,13.43152,0
"10619",2012,5,8,13.37267,0
"10620",2012,5,9,13.3674,0
"10621",2012,5,10,13.37418,0
"10622",2012,5,11,13.42211,0
"10623",2012,5,12,13.34465,0
"10624",2012,5,13,13.23492,0
"10625",2012,5,14,13.12707,0
"10626",2012,5,15,13.09786,0
"10627",2012,5,16,13.03994,0
"10628",2012,5,17,13.00653,0
"10629",2012,5,18,12.9752,0
"10630",2012,5,19,12.93034,0
"10631",2012,5,20,12.81011,0
"10632",2012,5,21,12.76241,0
"10633",2012,5,22,12.68287,0
"10634",2012,5,23,12.68561,0
"10635",2012,5,24,12.60021,0
"10636",2012,5,25,12.5595,0
"10637",2012,5,26,12.57984,0
"10638",2012,5,27,12.54937,0
"10639",2012,5,28,12.4754,0
"10640",2012,5,29,12.45319,0
"10641",2012,5,30,12.44123,0
"10642",2012,5,31,12.33551,0
"10643",2012,6,1,12.10556,0
"10644",2012,6,2,12.10224,0
"10645",2012,6,3,12.01259,0
"10646",2012,6,4,11.99949,0
"10647",2012,6,5,11.9209,0
"10648",2012,6,6,11.76371,0
"10649",2012,6,7,11.59678,0
"10650",2012,6,8,11.43145,0
"10651",2012,6,9,11.23626,0
"10652",2012,6,10,11.09136,0
"10653",2012,6,11,10.95239,0
"10654",2012,6,12,10.90258,0
"10655",2012,6,13,10.78443,0
"10656",2012,6,14,10.76674,0
"10657",2012,6,15,10.65578,0
"10658",2012,6,16,10.46675,0
"10659",2012,6,17,10.48033,0
"10660",2012,6,18,10.43978,0
"10661",2012,6,19,10.39952,0
"10662",2012,6,20,10.3271,0
"10663",2012,6,21,10.27053,0
"10664",2012,6,22,10.15812,0
"10665",2012,6,23,10.14898,0
"10666",2012,6,24,9.98273,0
"10667",2012,6,25,9.81709,0
"10668",2012,6,26,9.73276,0
"10669",2012,6,27,9.68563,0
"10670",2012,6,28,9.4814,0
"10671",2012,6,29,9.39347,0
"10672",2012,6,30,9.34796,0
"10673",2012,7,1,9.15822,0
"10674",2012,7,2,9.08206,0
"10675",2012,7,3,8.99938,0
"10676",2012,7,4,8.91657,0
"10677",2012,7,5,8.7203,0
"10678",2012,7,6,8.6699,0
"10679",2012,7,7,8.57423,0
"10680",2012,7,8,8.50693,0
"10681",2012,7,9,8.24677,0
"10682",2012,7,10,8.18416,0
"10683",2012,7,11,8.08297,0
"10684",2012,7,12,8.00147,0
"10685",2012,7,13,7.93346,0
"10686",2012,7,14,7.94893,0
"10687",2012,7,15,7.86275,0
"10688",2012,7,16,7.72087,0
"10689",2012,7,17,7.61986,0
"10690",2012,7,18,7.50307,0
"10691",2012,7,19,7.44705,0
